Data,T1,T2,T3,T4,F1,F2,Amostra
27/10/2022 20:20:47083000,39.015600000,33.062000000,35.990000000,22.594400000,244.970515000,336.000000000,1000V9
27/10/2022 20:20:48065800,39.040000000,33.062000000,36.014400000,22.618800000,244.970515000,336.000000000,1000V9
27/10/2022 20:20:49064200,39.015600000,32.988800000,36.014400000,22.643200000,244.970515000,336.000000000,1000V9
27/10/2022 20:20:50062600,39.040000000,33.037600000,36.014400000,22.618800000,245.896235000,336.000000000,1000V9
27/10/2022 20:20:51092200,39.015600000,32.891200000,35.990000000,22.521200000,245.896235000,334.000000000,1000V9
27/10/2022 20:20:52075000,39.015600000,32.915600000,35.990000000,22.521200000,245.896235000,331.000000000,1000V9
27/10/2022 20:20:53073400,38.918000000,33.037600000,35.990000000,22.521200000,247.747675000,331.000000000,1000V9
27/10/2022 20:20:54071800,39.015600000,33.135200000,36.014400000,22.643200000,246.821955000,334.000000000,1000V9
27/10/2022 20:20:55085800,39.040000000,33.037600000,36.014400000,22.618800000,247.747675000,334.000000000,1000V9
27/10/2022 20:20:56084200,38.918000000,33.062000000,36.014400000,22.594400000,246.821955000,335.000000000,1000V9
27/10/2022 20:20:57067000,38.991200000,33.013200000,36.014400000,22.472400000,245.896235000,334.000000000,1000V9
27/10/2022 20:20:58065400,38.991200000,33.037600000,35.990000000,22.594400000,244.970515000,335.000000000,1000V9
27/10/2022 20:20:59079400,39.015600000,33.062000000,35.990000000,22.570000000,245.896235000,334.000000000,1000V9
27/10/2022 20:21:00062200,38.991200000,33.208400000,36.014400000,22.618800000,244.970515000,336.000000000,1000V9
27/10/2022 20:21:01091800,39.015600000,33.281600000,35.990000000,22.618800000,245.896235000,336.000000000,1000V9
27/10/2022 20:21:02152600,39.015600000,33.110800000,36.014400000,22.570000000,246.821955000,332.000000000,1000V9
27/10/2022 20:21:03119800,38.966800000,33.110800000,36.014400000,22.594400000,246.821955000,297.000000000,1000V9
27/10/2022 20:21:04071400,39.040000000,33.257200000,35.990000000,22.618800000,245.896235000,236.000000000,1000V9
27/10/2022 20:21:05085400,38.991200000,33.403600000,35.990000000,22.618800000,249.599115000,193.000000000,1000V9
27/10/2022 20:21:06068200,38.991200000,33.574400000,36.014400000,22.594400000,247.747675000,167.000000000,1000V9
27/10/2022 20:21:07082200,38.991200000,33.891600000,36.112000000,22.594400000,247.747675000,152.000000000,1000V9
27/10/2022 20:21:08065000,38.991200000,34.038000000,36.282800000,22.594400000,249.599115000,145.000000000,1000V9
27/10/2022 20:21:09063400,38.966800000,34.111200000,36.380400000,22.594400000,246.821955000,141.000000000,1000V9
27/10/2022 20:21:10061800,38.991200000,34.404000000,36.600000000,22.643200000,244.970515000,141.000000000,1000V9
27/10/2022 20:21:11075800,39.040000000,34.355200000,36.770800000,22.594400000,246.821955000,142.000000000,1000V9
27/10/2022 20:21:12105400,38.918000000,34.696800000,36.868400000,22.618800000,245.896235000,138.000000000,1000V9
27/10/2022 20:21:13072600,39.015600000,34.794400000,36.990400000,22.618800000,245.896235000,137.000000000,1000V9
27/10/2022 20:21:14086600,38.966800000,34.916400000,37.136800000,22.618800000,245.896235000,136.000000000,1000V9
27/10/2022 20:21:15069400,38.966800000,34.940800000,37.185600000,22.643200000,242.193355000,136.000000000,1000V9
27/10/2022 20:21:16067800,38.966800000,35.014000000,37.332000000,22.618800000,246.821955000,136.000000000,1000V9
27/10/2022 20:21:17081800,38.966800000,35.014000000,37.429600000,22.594400000,246.821955000,137.000000000,1000V9
27/10/2022 20:21:18080200,38.966800000,35.038400000,37.478400000,22.618800000,246.821955000,137.000000000,1000V9
27/10/2022 20:21:19063000,38.966800000,35.160400000,37.527200000,22.692000000,246.821955000,137.000000000,1000V9
27/10/2022 20:21:20061400,38.991200000,35.306800000,37.600400000,22.643200000,246.821955000,137.000000000,1000V9
27/10/2022 20:21:21075400,38.966800000,35.355600000,37.795600000,22.594400000,246.821955000,136.000000000,1000V9
27/10/2022 20:21:22073800,38.991200000,35.355600000,37.771200000,22.643200000,247.747675000,136.000000000,1000V9
27/10/2022 20:21:23072200,38.966800000,35.380000000,37.795600000,22.618800000,247.747675000,136.000000000,1000V9
27/10/2022 20:21:24070600,39.015600000,35.404400000,37.795600000,22.618800000,247.747675000,137.000000000,1000V9
27/10/2022 20:21:25053400,39.015600000,35.355600000,37.844400000,22.594400000,247.747675000,137.000000000,1000V9
27/10/2022 20:21:26083000,38.991200000,35.502000000,37.966400000,22.618800000,247.747675000,138.000000000,1000V9
27/10/2022 20:21:27081400,38.991200000,35.550800000,38.015200000,22.618800000,246.821955000,138.000000000,1000V9
27/10/2022 20:21:28079800,39.040000000,35.550800000,38.064000000,22.618800000,244.970515000,133.000000000,1000V9
27/10/2022 20:21:29078200,39.015600000,35.550800000,38.039600000,22.594400000,245.896235000,137.000000000,1000V9
27/10/2022 20:21:30076600,38.966800000,35.502000000,38.137200000,22.594400000,246.821955000,135.000000000,1000V9
27/10/2022 20:21:31075000,38.991200000,35.550800000,38.064000000,22.618800000,246.821955000,137.000000000,1000V9
27/10/2022 20:21:32073400,38.991200000,35.599600000,38.137200000,22.594400000,246.821955000,136.000000000,1000V9
27/10/2022 20:21:33103000,38.966800000,35.648400000,38.064000000,22.618800000,246.821955000,136.000000000,1000V9
27/10/2022 20:21:34070200,38.991200000,35.624000000,38.064000000,22.594400000,244.970515000,135.000000000,1000V9
27/10/2022 20:21:40107400,38.991200000,35.721600000,38.161600000,22.594400000,245.896235000,135.000000000,1000V9
27/10/2022 20:21:41137000,38.991200000,35.721600000,38.259200000,22.521200000,246.821955000,135.000000000,1000V9
27/10/2022 20:21:42119800,38.991200000,35.672800000,38.234800000,22.618800000,246.821955000,133.000000000,1000V9
27/10/2022 20:21:43149400,38.893600000,35.721600000,38.308000000,22.618800000,246.821955000,135.000000000,1000V9
27/10/2022 20:21:44132200,38.991200000,35.746000000,38.283600000,22.594400000,246.821955000,133.000000000,1000V9
27/10/2022 20:21:45130600,39.015600000,35.672800000,38.283600000,22.618800000,244.970515000,137.000000000,1000V9
27/10/2022 20:21:46129000,38.966800000,35.721600000,38.283600000,22.618800000,243.119075000,137.000000000,1000V9
27/10/2022 20:21:47127400,38.991200000,35.721600000,38.308000000,22.618800000,244.970515000,136.000000000,1000V9
27/10/2022 20:21:48125800,39.015600000,35.721600000,38.259200000,22.594400000,245.896235000,135.000000000,1000V9
27/10/2022 20:21:49139800,39.015600000,35.721600000,38.308000000,22.618800000,243.119075000,135.000000000,1000V9
27/10/2022 20:21:50122600,38.966800000,35.721600000,38.283600000,22.618800000,244.970515000,133.000000000,1000V9
27/10/2022 20:21:56705800,39.015600000,35.868000000,38.308000000,22.618800000,245.896235000,133.000000000,1000V9
27/10/2022 20:21:57735400,39.015600000,35.868000000,38.308000000,22.643200000,244.970515000,136.000000000,1000V9
27/10/2022 20:21:58749400,39.015600000,35.721600000,38.405600000,22.643200000,243.119075000,136.000000000,1000V9
27/10/2022 20:21:59747800,38.966800000,35.624000000,38.308000000,22.643200000,244.970515000,136.000000000,1000V9
27/10/2022 20:22:05816200,39.015600000,35.868000000,38.381200000,22.594400000,244.970515000,135.000000000,1000V9
27/10/2022 20:22:06845800,39.015600000,35.819200000,38.405600000,22.643200000,243.119075000,135.000000000,1000V9
27/10/2022 20:22:07844200,39.040000000,35.843600000,38.405600000,22.594400000,243.119075000,132.000000000,1000V9
27/10/2022 20:22:13975000,39.015600000,35.721600000,38.405600000,22.643200000,237.564755000,133.000000000,1000V9
27/10/2022 20:22:15004600,39.040000000,35.721600000,38.381200000,22.740800000,238.490475000,133.000000000,1000V9
27/10/2022 20:22:15987400,39.040000000,35.746000000,38.430000000,22.643200000,237.564755000,133.000000000,1000V9
27/10/2022 20:22:17017000,39.015600000,35.843600000,38.381200000,22.643200000,237.564755000,135.000000000,1000V9
27/10/2022 20:22:17999800,39.015600000,35.672800000,38.283600000,22.643200000,235.713315000,136.000000000,1000V9
27/10/2022 20:22:18998200,39.015600000,35.721600000,38.405600000,22.692000000,237.564755000,136.000000000,1000V9
27/10/2022 20:22:19996600,38.991200000,35.648400000,38.283600000,22.692000000,238.490475000,137.000000000,1000V9
27/10/2022 20:22:20995000,39.015600000,35.721600000,38.381200000,22.643200000,238.490475000,137.000000000,1000V9
27/10/2022 20:22:22009000,39.113200000,35.868000000,38.381200000,22.594400000,238.490475000,136.000000000,1000V9
27/10/2022 20:22:22991800,39.113200000,35.868000000,38.381200000,22.692000000,235.713315000,135.000000000,1000V9
27/10/2022 20:22:29590600,39.088800000,35.721600000,38.405600000,22.740800000,232.010435000,135.000000000,1000V9
27/10/2022 20:22:30604600,39.162000000,35.624000000,38.405600000,22.740800000,231.084715000,135.000000000,1000V9
27/10/2022 20:22:31618600,39.137600000,35.624000000,38.405600000,22.618800000,231.084715000,135.000000000,1000V9
27/10/2022 20:22:32617000,39.113200000,35.672800000,38.381200000,22.643200000,231.084715000,136.000000000,1000V9
27/10/2022 20:22:33631000,39.040000000,35.550800000,38.503200000,22.643200000,231.084715000,135.000000000,1000V9
27/10/2022 20:22:34613800,39.113200000,35.526400000,38.552000000,22.643200000,232.010435000,133.000000000,1000V9
27/10/2022 20:22:40900600,39.113200000,35.502000000,38.527600000,22.789600000,219.050355000,135.000000000,1000V9
27/10/2022 20:22:41930200,39.113200000,35.526400000,38.478800000,22.643200000,218.124635000,135.000000000,1000V9
27/10/2022 20:22:42928600,39.113200000,35.404400000,38.503200000,22.643200000,218.124635000,133.000000000,1000V9
27/10/2022 20:22:43942600,39.040000000,35.599600000,38.552000000,22.643200000,219.050355000,132.000000000,1000V9
27/10/2022 20:22:44956600,39.162000000,35.672800000,38.503200000,22.618800000,219.976075000,133.000000000,1000V9
27/10/2022 20:22:45970600,39.113200000,35.721600000,38.503200000,22.740800000,221.827515000,132.000000000,1000V9
27/10/2022 20:22:46969000,39.088800000,35.648400000,38.503200000,22.643200000,221.827515000,133.000000000,1000V9
27/10/2022 20:22:47936200,39.088800000,35.648400000,38.503200000,22.740800000,219.976075000,133.000000000,1000V9
27/10/2022 20:22:48934600,39.088800000,35.624000000,38.430000000,22.740800000,219.976075000,135.000000000,1000V9
27/10/2022 20:22:49933000,39.088800000,35.648400000,38.503200000,22.740800000,219.050355000,132.000000000,1000V9
27/10/2022 20:22:50931400,39.113200000,35.550800000,38.503200000,22.740800000,218.124635000,133.000000000,1000V9
27/10/2022 20:22:51929800,39.113200000,35.526400000,38.503200000,22.789600000,217.198915000,133.000000000,1000V9
27/10/2022 20:22:52943800,39.113200000,35.550800000,38.503200000,22.740800000,215.347475000,133.000000000,1000V9
27/10/2022 20:22:53942200,39.113200000,35.599600000,38.381200000,22.789600000,214.421755000,135.000000000,1000V9
27/10/2022 20:22:54925000,39.088800000,35.526400000,38.381200000,22.789600000,217.198915000,133.000000000,1000V9
27/10/2022 20:22:55939000,39.113200000,35.502000000,38.503200000,22.740800000,218.124635000,132.000000000,1000V9
27/10/2022 20:22:56937400,39.015600000,35.502000000,38.503200000,22.740800000,219.050355000,133.000000000,1000V9
27/10/2022 20:22:57967000,39.113200000,35.550800000,38.503200000,22.789600000,219.050355000,133.000000000,1000V9
27/10/2022 20:22:59012200,39.137600000,35.648400000,38.503200000,22.740800000,219.050355000,132.000000000,1000V9
27/10/2022 20:22:59917000,39.088800000,35.624000000,38.405600000,22.740800000,219.976075000,133.000000000,1000V9
27/10/2022 20:23:00977800,39.088800000,35.404400000,38.381200000,22.740800000,221.827515000,132.000000000,1000V9
27/10/2022 20:23:06968200,39.162000000,35.526400000,38.478800000,22.740800000,206.090275000,132.000000000,1000V9
27/10/2022 20:23:07997800,39.113200000,35.624000000,38.503200000,22.740800000,207.941715000,132.000000000,1000V9
27/10/2022 20:23:08996200,39.137600000,35.648400000,38.503200000,22.789600000,205.164555000,130.000000000,1000V9
27/10/2022 20:23:10010200,39.162000000,35.550800000,38.503200000,22.789600000,204.238835000,133.000000000,1000V9
27/10/2022 20:23:11055400,39.137600000,35.550800000,38.503200000,22.789600000,205.164555000,130.000000000,1000V9
27/10/2022 20:23:12007000,39.162000000,35.477600000,38.478800000,22.789600000,205.164555000,131.000000000,1000V9
27/10/2022 20:23:13005400,39.162000000,35.477600000,38.503200000,22.740800000,204.238835000,128.000000000,1000V9
27/10/2022 20:23:14019400,39.113200000,35.526400000,38.356800000,22.740800000,204.238835000,132.000000000,1000V9
27/10/2022 20:23:15002200,39.137600000,35.550800000,38.503200000,22.740800000,207.941715000,131.000000000,1000V9
27/10/2022 20:23:16031800,39.162000000,35.550800000,38.503200000,22.740800000,206.090275000,131.000000000,1000V9
27/10/2022 20:23:17014600,39.113200000,35.502000000,38.405600000,22.643200000,204.238835000,132.000000000,1000V9
27/10/2022 20:23:18013000,39.210800000,35.404400000,38.503200000,22.740800000,205.164555000,131.000000000,1000V9
27/10/2022 20:23:19011400,39.235200000,35.380000000,38.503200000,22.740800000,205.164555000,132.000000000,1000V9
27/10/2022 20:23:20009800,39.162000000,35.355600000,38.503200000,22.740800000,205.164555000,133.000000000,1000V9
27/10/2022 20:23:21008200,39.210800000,35.355600000,38.503200000,22.740800000,205.164555000,133.000000000,1000V9
27/10/2022 20:23:22022200,39.137600000,35.380000000,38.503200000,22.789600000,205.164555000,132.000000000,1000V9
27/10/2022 20:23:23005000,39.137600000,35.624000000,38.381200000,22.716400000,205.164555000,135.000000000,1000V9
27/10/2022 20:23:24003400,39.162000000,35.648400000,38.478800000,22.789600000,205.164555000,133.000000000,1000V9
27/10/2022 20:23:25001800,39.137600000,35.502000000,38.503200000,22.740800000,206.090275000,132.000000000,1000V9
27/10/2022 20:23:31023400,39.162000000,36.185200000,38.503200000,22.740800000,186.650155000,131.000000000,1000V9
27/10/2022 20:23:32068600,39.137600000,36.136400000,38.405600000,22.740800000,189.427315000,131.000000000,1000V9
27/10/2022 20:23:33067000,39.137600000,36.087600000,38.600800000,22.789600000,187.575875000,135.000000000,1000V9
27/10/2022 20:23:34065400,39.210800000,35.941200000,38.503200000,22.789600000,187.575875000,133.000000000,1000V9
27/10/2022 20:23:35063800,39.235200000,35.843600000,38.503200000,22.740800000,186.650155000,132.000000000,1000V9
27/10/2022 20:23:36046600,39.162000000,35.721600000,38.503200000,22.740800000,186.650155000,132.000000000,1000V9
27/10/2022 20:23:37045000,39.162000000,35.843600000,38.405600000,22.789600000,185.724435000,133.000000000,1000V9
27/10/2022 20:23:38043400,39.162000000,35.550800000,38.405600000,22.740800000,184.798715000,135.000000000,1000V9
27/10/2022 20:23:39151000,39.162000000,35.550800000,38.430000000,22.789600000,184.798715000,133.000000000,1000V9
27/10/2022 20:23:40087000,39.162000000,35.550800000,38.405600000,22.789600000,182.947275000,135.000000000,1000V9
27/10/2022 20:23:41054200,39.162000000,35.746000000,38.381200000,22.789600000,184.798715000,135.000000000,1000V9
27/10/2022 20:23:42052600,39.088800000,35.721600000,38.381200000,22.740800000,184.798715000,132.000000000,1000V9
27/10/2022 20:23:43066600,39.162000000,35.648400000,38.381200000,22.789600000,184.798715000,131.000000000,1000V9
27/10/2022 20:23:44065000,39.137600000,35.624000000,38.430000000,22.789600000,185.724435000,132.000000000,1000V9
27/10/2022 20:23:45047800,39.162000000,35.721600000,38.381200000,22.692000000,185.724435000,133.000000000,1000V9
27/10/2022 20:23:46061800,39.137600000,35.502000000,38.405600000,22.789600000,185.724435000,133.000000000,1000V9
27/10/2022 20:23:47075800,39.210800000,35.380000000,38.381200000,22.740800000,186.650155000,133.000000000,1000V9
27/10/2022 20:23:53113000,39.210800000,35.721600000,38.405600000,22.789600000,163.507155000,133.000000000,1000V9
27/10/2022 20:23:54127000,39.210800000,35.648400000,38.381200000,22.740800000,162.581435000,131.000000000,1000V9
27/10/2022 20:23:55125400,39.162000000,35.502000000,38.405600000,22.740800000,161.655715000,130.000000000,1000V9
27/10/2022 20:23:56123800,39.162000000,35.648400000,38.405600000,22.789600000,161.655715000,133.000000000,1000V9
27/10/2022 20:23:57122200,39.137600000,35.721600000,38.405600000,22.740800000,159.804275000,133.000000000,1000V9
27/10/2022 20:23:58120600,39.210800000,35.746000000,38.381200000,22.643200000,158.878555000,133.000000000,1000V9
27/10/2022 20:23:59134600,39.040000000,35.721600000,38.308000000,22.740800000,157.952835000,132.000000000,1000V9
27/10/2022 20:24:00148600,39.162000000,35.648400000,38.308000000,22.692000000,157.027115000,133.000000000,1000V9
27/10/2022 20:24:01115800,39.210800000,35.624000000,38.308000000,22.740800000,157.027115000,133.000000000,1000V9
27/10/2022 20:24:02145400,39.137600000,35.721600000,38.308000000,22.789600000,157.952835000,133.000000000,1000V9
27/10/2022 20:24:03128200,39.137600000,35.843600000,38.308000000,22.740800000,158.878555000,131.000000000,1000V9
27/10/2022 20:24:09259000,39.137600000,36.185200000,38.283600000,22.692000000,129.255515000,132.000000000,1000V9
27/10/2022 20:24:10241800,39.162000000,35.843600000,38.259200000,22.643200000,127.404075000,136.000000000,1000V9
27/10/2022 20:24:11240200,39.162000000,35.721600000,38.259200000,22.643200000,126.478355000,135.000000000,1000V9
27/10/2022 20:24:12238600,39.162000000,35.599600000,38.283600000,22.643200000,126.478355000,136.000000000,1000V9
27/10/2022 20:24:13330600,39.162000000,35.672800000,38.259200000,22.789600000,125.552635000,135.000000000,1000V9
27/10/2022 20:24:14266600,39.235200000,35.721600000,38.161600000,22.740800000,124.626915000,133.000000000,1000V9
27/10/2022 20:24:15249400,39.113200000,35.648400000,38.186000000,22.740800000,125.552635000,131.000000000,1000V9
27/10/2022 20:24:16247800,39.137600000,35.648400000,38.112800000,22.789600000,122.775475000,131.000000000,1000V9
27/10/2022 20:24:17246200,39.162000000,35.502000000,38.161600000,22.716400000,126.478355000,132.000000000,1000V9
27/10/2022 20:24:18244600,39.162000000,35.428800000,38.064000000,22.814000000,126.478355000,131.000000000,1000V9
27/10/2022 20:24:19243000,39.137600000,35.258000000,38.064000000,22.740800000,126.478355000,132.000000000,1000V9
27/10/2022 20:24:20303800,39.162000000,35.380000000,38.112800000,22.789600000,126.478355000,131.000000000,1000V9
27/10/2022 20:24:21239800,39.162000000,35.380000000,38.064000000,22.789600000,131.106955000,131.000000000,1000V9
27/10/2022 20:24:27292600,39.162000000,34.574800000,37.942000000,22.692000000,95.003875000,131.000000000,1000V9
